2,1580140090,46,100,38,22,-15256,-102,-14771,-17124,-450,-14621,-15822,44,-14681,-16440,88,-14777,-16942,158,-14475,-16116,42,-14715,-16424,-210,-14617,-16274,-58,-14757,-16398,-106,-14765,-16648,76,-14559,-16010,-60,-14793,-17272,90,-14501,-15602,-172,-14913,-16968,-16,-14597,-15934,-10,-14715,-16686,-84,-14671,-16346,8,-14661,-16260,-82,-14809,-16698,-116,-14577,-16050,-42,-14713,-16810,-32,-14665,-16008,10,-14737,-16788,-66,-14649,-16158,-60,-14753,-16604,-66,-14677,-16306,-86,-14713,-16422,-32,-14701,-16486,-18,-14709,-16270,-20,-14745,-16544,-58,-14637,-16200,-66,-14753,-16598,-32,-14657,-16258,-34,-14681,-16564,-30,-14743,-16346,4,-14735,-16424,-30,-14701,-16384,-38,-14735,-16386,-42,-14745,-16490,-10,-14647,-16370,-34,-14725,-16516,-12,-14743,-16376,-26,-14675,-16420,-52,-14763,-16370,20,-14693,-16436,-50,-14677,-16400,-32,-14745,-16386,-18,-14791,-16440,-68,-14717,-16366,-4,-14755,-16442,-10,-14699,-16352,-56,-14703,-16414,2,-14657,-16384,-18,-14655,-16414,-74,-14685,-16414,-48,-14695,-16408,-14,-14709,-16434,-78,-14651,-16358,-18,-14759,-16428,-22,-14689,-16418,-48,-14665,-16368,-44,-14745,-16384,-46,-14645,-16428,-12,-14741,-16394,-58,-14717,-16362,-88,-14679,-16472,-18,-14643,-16392,0,-14689,-16436,-46,-14741,-16352,-62,-14731,-16440,6,-14671,-16394,-44,-14729,-16400,4,-14713
8,1580140267,13,100,39,21,-16392,-58,-14683
8,1580140301,21,100,66,22,-98,-112,-133
8,1580140326,12,100,68,23,-80,-18,-117
8,1580141247,901,100,65,20,20,-50,75
8,1580142143,1802,100,0,19,4,-24,-3
8,1580143048,2703,100,0,19,20,-48,9
8,1580143948,3604,100,0,19,52,-28,9
8,1580144853,4505,100,0,19,20,-4,25
8,1580145733,5406,100,0,18,6,-54,17
8,1580146644,6307,100,0,18,58,-22,79
8,1580147546,7208,100,0,18,16,-68,37
8,1580148456,8109,100,0,18,-6,-32,5
8,1580149339,9010,100,0,18,-2,-64,-29
8,1580150240,9911,100,0,18,52,-44,55
8,1580151142,10812,100,0,18,34,-26,121
8,1580152045,11713,100,0,18,78,-42,79
8,1580152954,12614,100,0,18,30,-40,29
8,1580153850,13515,100,0,18,26,-78,139
8,1580154740,14416,100,0,18,46,2,19
8,1580155652,15317,100,0,18,42,-50,89
8,1580156561,16218,100,0,18,60,-38,51
8,1580157444,17119,100,0,18,34,-44,35
8,1580158349,18020,100,0,18,38,-46,13
8,1580159259,18921,100,0,18,28,-2,95
8,1580160144,19822,100,0,18,-4,-2,57
8,1580161069,20723,100,0,18,52,-42,21
8,1580161951,21624,100,0,18,46,-30,15
8,1580162848,22525,100,0,18,34,-4,73
8,1580163754,23426,100,0,18,24,-22,77
8,1580164662,24327,100,0,18,40,-72,-9
8,1580165541,25228,100,0,18,22,-16,65
